size,price
1783.72,491.60
1566.48,479.17
3889.68,754.66
2450.46,626.46
1274.60,392.51
1563.27,457.04
3307.05,719.59
2594.27,592.18
1557.80,449.24
2309.43,570.62
1563.74,388.17
2305.63,466.00
1728.85,389.41
3460.66,815.30
2114.74,507.55
3440.43,839.97
3232.46,705.88
1498.08,437.44
2477.05,648.95
3517.39,769.54
1301.88,394.31
1636.70,434.88
1817.13,399.59
1648.65,357.92
2701.03,619.40
1179.48,346.21
1084.28,271.04
1184.34,371.98
3478.25,742.91
3442.55,780.92
1489.70,447.70
3743.75,874.61
1551.01,450.71
3254.88,716.85
3021.28,661.71
3884.91,949.25
2718.66,724.22
3775.06,805.18
3906.81,819.75
1669.93,466.90
2043.64,543.14
2451.52,618.91
3368.69,692.14
3162.61,842.32
2811.30,693.99
1950.57,570.99
2332.16,530.70
1135.61,286.21
3208.58,807.70
3565.40,823.74
2574.48,564.29
2321.19,601.98
2717.82,750.91
2043.22,517.91
2460.22,662.35
1937.22,547.49
3586.23,799.53
2722.89,698.54
1662.35,456.19
3789.15,934.18
1171.52,305.05
1287.40,289.69
3995.55,874.67
3828.66,880.38
3419.90,827.42
2354.98,558.35
1485.41,443.74
1007.94,235.84
1557.54,380.14
3253.71,637.45
1713.69,534.70
1077.41,418.98
2746.28,576.01
1379.65,350.09
3703.54,881.42
1252.34,331.57
1081.55,275.26
1701.82,447.00
3211.37,718.04
1919.00,496.07
3990.55,833.18
1136.50,335.79
3606.00,746.19
2982.36,713.97
1757.18,395.61
3204.01,676.36
3594.95,758.33
2693.73,638.65
2140.88,503.02
1898.20,466.75
2345.79,651.01
2171.93,475.43
3814.03,828.54
2044.89,576.47
1463.24,305.22
3602.16,793.17
2915.77,621.38
3572.55,868.70
3565.70,709.48
1598.71,400.50
3995.04,934.13
2960.39,663.72
1644.52,412.64
1829.66,452.44
2276.06,551.50
2823.77,642.54
2358.48,599.79
2047.38,629.03
3846.58,895.42
1074.02,358.05
3851.48,857.54
2015.96,549.39
1987.42,443.59
1612.99,370.33
1882.06,528.00
1560.45,344.70
1231.33,444.10
2981.72,645.37
3302.33,660.30
2530.44,703.47
1101.86,278.29
3893.81,797.81
1159.17,345.91
1494.28,344.35
2140.15,518.91
3398.75,773.04
3312.49,861.84
1247.82,306.57
1244.86,326.40
1345.28,285.48
2094.84,613.10
3661.54,851.16
2542.79,680.57
3091.72,720.76
3560.10,827.67
3604.73,864.52
3434.20,726.34
2473.15,700.05
2080.86,459.24
3180.86,778.98
2059.19,503.46
3989.80,883.77
2005.14,510.58
3845.57,846.28
1441.94,296.60
2775.71,656.83
3339.98,777.84
1014.55,254.53
3193.60,698.52
3999.78,877.01
3109.18,645.42
3487.87,766.70
3534.41,755.89
2668.79,543.69
2003.66,407.87
1358.67,390.23
3868.96,908.53
1347.90,366.46
3380.15,821.27
3304.54,813.12
1529.07,381.18
1156.90,362.22
1941.93,504.43
2404.26,622.17
1559.10,452.14
2031.04,460.87
3345.89,731.51
2107.38,530.37
1494.42,412.42
1479.50,375.97
2196.94,547.52
1779.53,441.24
1439.85,400.45
2162.26,493.99
2062.38,524.62
1573.67,489.15
3226.61,794.33
1294.95,437.13
2936.59,707.44
3383.68,719.47
2681.30,770.35
1444.24,363.06
2646.92,606.83
2915.38,717.03
3155.85,734.08
1683.68,441.82
2057.99,442.52
2534.04,596.72
2660.62,558.20
2876.24,705.47
2712.41,682.69
1712.21,472.59
3534.52,748.60
1570.89,435.87
1133.31,368.88
3008.14,687.48
1991.07,557.06
1232.76,328.97
1937.72,527.43
1477.34,384.20
3055.61,731.50
1884.09,488.73
1963.84,588.46
1920.85,485.93
3065.12,818.59
2681.40,705.90
3419.83,860.92
1159.86,404.50
3856.82,792.95
1142.39,331.86
2414.20,642.92
1871.66,393.98
2942.93,654.99
3599.71,807.91
1607.28,407.39
3034.93,753.11
1779.03,454.09
1606.78,425.14
1821.48,390.25
3915.53,788.77
1150.06,326.33
1725.47,442.31
1009.37,255.56
3472.84,714.50
2576.42,606.35
2342.59,480.97
2061.34,519.01
1324.45,403.10
3736.87,767.62
3641.24,821.60
2929.33,603.09
3664.71,818.53
2314.31,560.16
2351.25,542.76
3645.26,829.66
1740.55,468.66
2170.31,519.69
3164.64,733.37
2465.01,650.59
3930.62,870.41
1114.58,336.28
2944.23,712.17
3535.22,859.18
3821.25,901.70
3583.46,881.36
1390.25,425.99
2079.45,548.97
3195.85,685.43
2185.51,552.68
2238.26,504.01
2767.44,727.02
3620.29,818.78
3872.55,953.99
3315.35,833.99
1474.62,427.41
3971.04,907.12
1924.99,386.60
2322.72,565.06
1793.72,373.20
2129.68,551.28
3500.14,733.99
3798.56,733.82
1909.60,396.36
2247.61,458.11
2080.62,574.02
1350.73,345.95
2023.54,531.01
3936.36,900.31
1501.79,324.92
2703.82,612.44
1681.85,500.53
1984.16,494.87
1136.54,364.97
2291.24,549.54
1524.66,356.24
3070.65,602.23
1697.08,445.22
1863.01,445.59
2842.09,650.97
1722.05,515.99
2354.17,523.86
3700.75,829.17
3932.57,784.37
3039.88,615.93
3502.69,721.99
1779.83,456.50
3369.47,889.99
2154.99,520.33
1198.34,312.45
3698.77,841.03
1857.52,574.93
2354.38,576.26
1004.39,270.62
1543.06,335.02
2445.23,553.03
2064.94,567.21
1745.84,371.96
3563.15,739.91
2961.42,647.45
3203.56,721.02
2082.73,477.15
1889.67,539.45
2685.57,729.35
1317.56,346.25
2185.99,565.34
3363.64,791.91
1717.77,463.38
1105.73,384.89
2865.77,776.86
2726.07,574.88
1845.35,471.13
1602.62,397.50
2267.79,591.23
2046.13,480.58
1025.32,242.97
1385.76,426.75
1066.55,340.91
3881.16,995.91
2701.72,593.79
2391.75,585.56
2274.64,573.42
1403.90,432.93
3513.11,701.51
2585.91,601.39
1490.34,283.54
1320.47,362.77
1379.79,327.48
1183.81,407.44
2168.17,572.22
2469.61,572.17
1218.65,386.21
3884.89,962.16
2559.47,608.22
1728.30,438.60
2448.15,589.43
3137.12,692.20
1280.11,328.61
3359.74,799.49
2272.43,505.71
2474.07,608.76
1560.11,503.00
1529.95,431.68
1391.44,458.33
1745.18,353.27
1003.10,393.78
3825.45,863.98
3007.84,619.17
3660.37,841.57
2336.68,589.36
2854.46,604.35
2623.88,683.95
1518.69,397.03
1015.58,321.65
2621.28,695.88
1577.97,405.82
3093.18,802.79
2816.06,668.10
3691.18,813.02
3506.11,755.25
3382.57,770.04
2271.13,579.07
3174.13,647.88
3541.07,810.57
3972.87,831.57
2781.33,659.99
3498.42,841.98
3423.67,830.99
2628.61,617.79
2671.44,687.25
2877.15,683.60
1853.40,546.39
2111.47,480.94
1865.77,430.49
1331.25,346.63
2445.35,494.59
2106.90,511.60
1339.66,286.83
3830.48,876.03
3614.14,858.42
3536.05,715.29
2308.36,523.67
2244.44,601.19
3968.26,945.55
3579.84,780.54
2240.82,693.71
3790.83,858.87
3720.54,840.65
2288.57,586.18
2583.65,632.37
3387.53,761.91
3236.40,784.08
1101.47,365.61
2238.20,582.27
3728.22,865.58
3060.30,660.89
1961.21,495.97
1686.00,478.43
3733.95,834.03
1810.07,561.47
1636.63,553.24
2914.23,699.00
3588.85,761.22
2171.11,498.41
2648.72,624.51
2307.14,599.06
1659.32,403.39
3926.75,895.01
1289.64,384.87
1290.23,256.23
3960.00,883.53
3962.65,978.28
2167.93,499.08
3019.83,772.96
3637.15,880.13
2620.75,624.83
3340.62,765.32
2605.22,627.31
3964.31,906.36
3269.47,795.61
2623.99,628.75
2967.13,677.86
2825.97,642.30
3668.55,801.76
3063.89,704.92
2870.07,692.80
2383.66,596.35
1305.08,355.79
1886.05,484.21
2745.61,688.62
1952.90,526.56
3455.06,678.98
1650.79,448.12
2561.64,702.23
2496.97,577.70
3798.24,844.94
1089.49,266.69
3899.42,898.09
2087.28,487.99
3674.19,837.23
3742.62,835.28
3396.76,725.88
3407.19,738.50
2079.99,588.08
1702.27,464.74
2701.09,634.27
3781.63,847.69
1700.16,419.83
3525.52,823.97
3093.58,733.74
2823.93,683.48
1243.13,241.30
3042.02,706.85
1857.98,476.38
2164.06,586.35
2549.88,587.43
3141.12,719.30
3881.62,857.66
2349.96,496.13
3111.31,747.26
2587.09,591.70
3419.36,784.04
1220.62,362.86
2999.23,743.94
3243.39,720.76
3206.93,736.17
2047.15,550.61
1934.99,551.96
2524.92,610.41
2517.16,562.59
3709.21,790.17
2537.58,547.12
1588.22,360.93
3032.94,750.45
3011.75,694.90
1270.35,379.73
2725.48,688.15
2623.86,655.47
1563.77,410.53
1025.60,280.82
3524.79,765.29
2716.82,589.22
2087.40,567.92
2277.46,541.92
1358.72,411.64
1508.97,482.02
1464.67,402.20
3686.11,857.63
3012.54,687.59
2977.26,764.90
2465.65,640.63
3460.86,791.93
3874.49,876.01
2137.21,553.05
1607.00,447.04
3650.34,832.11
2069.74,610.17
3533.55,758.66
1560.71,402.92
1316.08,363.34
2444.79,598.18
2591.95,542.24
1740.87,416.65
1402.24,491.70
3374.17,814.84
1233.41,263.16
2379.97,598.33
3845.42,896.11
2725.46,643.55
1032.22,302.01
2733.13,637.23
3090.58,658.83
2832.70,616.74
3846.85,853.50
2873.74,723.28
1335.02,358.30
2131.45,549.06
2463.16,647.62
1757.13,403.16
2015.09,504.01
2233.90,467.57
1993.33,477.35
2885.67,673.04
1987.29,512.84
2392.69,590.48
3812.67,941.18
2916.89,716.01
1129.90,333.73
1258.39,363.50
1299.87,408.11
1298.83,426.73
1424.38,343.23
2487.84,594.24
1373.65,293.24
2449.92,545.71
3645.32,900.73
1237.14,435.21
1465.13,340.34
2795.27,689.97
1448.22,378.34
3846.38,864.31
3393.38,801.24
1620.75,401.71
2378.89,579.03
1694.01,402.55
1269.33,345.44
3602.44,783.04
1026.54,283.37
2920.09,772.08
1846.30,510.57
3085.92,716.38
2113.58,552.98
1467.48,382.75
1484.87,377.50
3939.31,911.45
3065.15,671.61
3554.59,906.83
2351.17,458.54
1562.25,445.52
2273.85,539.74
3594.96,747.08
3026.76,687.58
1179.00,358.38
1195.50,340.13
2457.00,514.14
3474.43,779.90
1062.50,235.58
2504.32,637.60
1325.65,457.41
2776.70,659.50
3829.76,825.19
1624.59,421.01
2150.27,603.53
3504.16,844.05
3983.43,937.14
2514.13,641.55
2506.64,535.86
3920.57,847.86
2643.26,630.76
2271.54,524.06
3962.77,926.92
2405.11,526.36
2112.73,598.00
3845.44,864.84
1401.98,338.72
3025.56,792.21
2607.48,696.63
3356.40,795.24
3709.14,835.26
1585.34,403.17
1959.19,487.41
1583.09,403.90
3385.77,807.66
2166.16,485.74
1424.26,365.21
2238.10,586.01
2673.07,595.26
3692.14,840.48
2544.01,645.62
1023.45,289.30
1544.67,420.28
3440.35,815.06
3268.83,791.75
3703.66,857.22
2150.40,477.23
1532.63,408.70
3804.05,936.59
1317.50,360.20
2995.38,629.97
3285.18,663.92
2051.91,484.46
1575.19,357.39
1481.99,457.64
2761.07,683.41
3885.72,890.89
1008.10,315.73
3936.71,858.24
3706.55,983.96
2715.46,613.80
3792.54,829.74
1610.34,394.45
2119.50,447.12
3501.30,670.54
1446.38,392.12
3959.00,881.85
3689.65,894.59
3917.98,852.07
1491.95,460.74
3756.12,813.41
1474.92,337.42
1536.18,438.79
1424.39,340.55
2482.51,529.24
2662.12,616.36
1893.46,359.79
1603.10,454.75
2616.39,513.38
3258.46,788.21
3187.35,747.67
2801.86,714.08
2795.32,596.83
1808.43,448.04
2005.21,543.06
1491.53,399.92
1139.33,373.67
2956.33,658.60
1400.82,354.02
1826.12,443.13
3540.89,830.62
1330.73,419.92
1690.92,465.32
3144.50,713.97
3359.99,725.60
2053.10,512.83
1663.97,463.20
2486.00,541.07
1022.17,473.94
1642.65,481.38
1511.38,366.49
2996.73,684.04
1761.21,482.98
1318.55,349.54
2944.69,722.78
1770.38,399.86
3979.90,880.24
3303.40,803.60
3846.69,815.51
2517.97,717.34
2719.41,658.50
1621.97,540.01
1187.15,380.91
1325.13,395.89
1360.82,407.86
1575.41,423.84
1662.76,492.15
1090.57,257.73
3657.65,759.83
1414.15,354.66
1279.31,294.10
3444.90,759.57
2155.34,582.70
2156.38,555.41
2166.16,517.74
2739.74,594.08
2591.50,646.24
1361.20,344.53
1007.59,307.03
2708.24,573.16
3138.02,744.92
3265.58,704.79
2142.43,528.23
3762.86,862.03
1912.21,337.31
1170.17,381.90
2066.25,504.35
1432.03,428.87
1152.40,397.39
1921.96,497.25
2789.90,711.56
2593.45,565.02
1716.76,528.06
1777.27,475.71
2529.24,598.74
2515.63,614.30
3317.71,776.99
1607.88,483.58
1907.85,459.19
3819.59,842.44
2811.26,662.01
2951.13,603.21
1693.52,381.62
2170.64,579.79
2708.04,593.24
3757.96,842.91
3540.81,861.10
3708.27,800.84
1361.25,363.34
2227.52,567.69
1431.86,449.87
2075.06,542.59
2910.56,627.35
2285.04,615.64
1561.98,401.62
3472.97,786.19
3370.70,731.99
2452.45,651.66
3419.00,753.55
3249.21,701.63
3856.23,939.56
1805.91,467.09
2214.32,551.41
3448.99,820.53
3708.83,812.56
3592.06,817.32
1161.24,327.02
1880.15,477.58
2928.98,663.92
2098.38,553.17
2645.30,531.50
2555.19,646.03
3852.14,801.96
1370.59,448.40
1365.80,367.59
2251.84,430.88
1069.69,394.37
1540.55,286.03
3817.57,854.42
2272.24,550.28
2967.26,677.94
1763.51,350.05
2028.96,498.44
2413.56,578.50
1897.30,511.68
3167.35,750.52
2769.20,612.30
2846.30,599.84
1654.64,404.84
1858.78,453.79
3993.11,909.39
1249.55,315.74
1888.05,505.63
3900.50,885.45
2486.85,668.74
1073.57,243.67
3683.88,895.44
3449.92,908.32
2078.38,438.25
3922.82,835.04
2706.91,641.85
1577.20,331.73
3997.14,879.80
1190.47,347.22
1198.49,345.02
1023.18,290.87
1078.85,315.45
2760.92,729.86
3522.26,758.50
1268.40,424.08
2712.26,669.58
3682.29,775.16
2614.04,615.33
3990.36,770.57
2925.99,656.44
2483.83,615.82
1228.79,259.72
3519.97,806.94
2166.00,553.05
1641.06,455.13
2417.98,548.13
2058.99,530.93
1587.06,354.40
2910.48,739.03
2345.36,625.00
2193.57,606.87
1675.99,434.59
3910.09,897.09
2752.17,668.89
2469.05,566.38
2991.07,690.21
1437.44,384.93
2614.43,711.25
1039.05,394.32
2348.11,520.24
2999.42,631.86
1154.48,344.26
3277.04,738.59
2356.78,578.76
2483.25,592.17
1690.17,564.73
3818.06,878.53
3717.49,805.11
1088.09,326.01
3211.66,859.86
2258.29,564.91
2343.57,509.02
3308.93,714.12
1208.92,294.84
1318.42,359.57
1183.94,373.17
3389.38,753.11
2143.68,657.31
3314.87,740.01
2321.80,542.08
1355.14,395.61
1835.72,478.70
3388.30,813.41
2312.90,596.69
3410.86,819.90
1220.70,341.41
2399.12,555.60
2263.50,648.12
2919.62,629.22
3564.57,887.61
2599.09,583.22
2299.14,457.90
2629.33,596.62
3986.46,896.53
3891.99,778.32
2785.02,660.31
3040.87,723.40
1863.92,501.45
3976.25,931.51
1247.28,282.30
2586.00,571.87
1445.00,420.05
3412.61,843.55
1694.36,401.47
2033.00,630.93
2143.69,482.22
3063.57,738.86
2635.55,698.72
1857.03,515.93
1060.63,326.75
2509.99,698.22
1135.89,350.25
2207.35,602.86
1584.30,415.02
3375.86,736.80
2404.88,546.85
3222.63,795.90
3049.35,692.37
1153.54,437.05
1150.62,253.86
1788.96,465.19
1641.71,427.79
2922.99,555.49
2888.30,673.28
3013.83,700.66
3919.37,933.58
3075.71,682.03
1484.80,380.32
1368.24,323.42
1170.90,357.52
1016.35,310.19
3434.09,805.95
2133.14,569.66
1362.27,374.79
3634.88,855.89
2870.31,600.40
3628.09,754.70
1608.81,415.16
3938.48,870.78
1032.71,307.80
